dataset,technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name,query_id
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.8259650460859375,0.7255679603860525,264.5524861878453,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.848369940856521,0.7228341853694321,267.1878453038674,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.8229293798055979,0.7108163690271506,279.5257826887661,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.8008287743476641,0.7196247220375507,270.2817679558011,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.7830719624163511,0.7060169795893414,285.97605893186005,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.8251916992672723,0.6332786960408977,353.5193370165746,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.798411663438117,0.6439310576709995,343.25046040515656,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.8261707075767187,0.7122744778890899,277.3674033149171,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.8472245678782782,0.7036777011072648,285.6546961325967,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.8171647433438594,0.6903722786425498,299.9318600368324,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.8216410974326283,0.6415755408327793,345.5211786372008,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.8282072183259974,0.6551727761093663,332.4134438305709,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.8075523371754556,0.6355764234351956,351.1086556169429,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.8006024566173472,0.710677387802511,278.9069981583794,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.8375710674923839,0.738847114921712,251.7513812154696,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.8147756500646982,0.7227749631293795,273.97237569060775,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.8040758875592322,0.7297870673910883,260.4852670349908,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.807560487393066,0.720342075300123,269.5902394106814,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.8147756500646982,0.7227749631293795,273.97237569060775,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.8058247445105103,0.6995818145694352,289.60313075506446,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.8150750070480461,0.6952891573630438,293.74125230202577,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
EBT,HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.8045241088354788,0.6158019264421569,369.8489871086556,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.729712353713457,0.86971989911058,109.04444444444444,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.7162649349613286,0.8746050710208416,104.95555555555556,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.7290559782502104,0.8644364794902429,113.46666666666668,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.6384572498866561,0.8273463427585291,144.51111111111112,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.6847394251530067,0.8335059073410328,139.35555555555555,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.6032416287400033,0.8083897517589274,160.37777777777777,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.7072271287824416,0.8544537368910129,121.82222222222222,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.7163434211296613,0.8782689499535378,101.88888888888889,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.7232874447351884,0.8746050710208416,104.95555555555556,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.7206791876669696,0.8654984733837782,110.75555555555556,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.6962290120129662,0.8695340501792115,109.2,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.7251434849864569,0.88854374087349,93.28888888888888,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.7290559782502104,0.8651002256737024,112.91111111111113,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,PCA,0.7162649349613286,0.8746050710208416,104.95555555555556,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.749165925499848,0.8939864595778575,88.73333333333333,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.7292596882613462,0.8910659763706359,91.17777777777778,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.7116840986417402,0.8772600557546794,102.73333333333332,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.6384572498866561,0.8270011947431303,144.8,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.6302247867040478,0.8237621133678481,147.51111111111112,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.6844404685625678,0.8355767954334263,137.62222222222223,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.6307115197985396,0.8243727598566308,147.0,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.6791738236216915,0.8291251825302005,143.0222222222222,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.683880432720274,0.833930704898447,139.0,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.6779831356863768,0.8325766626841896,140.13333333333333,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,DIRECT,direct,LSI,,,,,0.6339562837276822,0.8000000000000002,167.4,(. (LSI NT) (0 2)),0
WARC,DIRECT,direct,VSM,,,,,0.6741781544633663,0.8354971458914111,134.7111111111111,(. (VSM NT) (0 2)),0
WARC,TRANSITIVE,none,,LSI,INDEPENDENT,PCA,,0.5851337700912771,0.7870967741935483,178.2,(x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,TRANSITIVE,none,,LSI,GLOBAL,MAX,,0.6253071488606764,0.8686579052170451,109.93333333333334,(x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,GLOBAL,MAX,,0.6166420290651156,0.8886499402628435,93.2,(x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,GLOBAL,SUM,,0.620755176497896,0.8854108588875613,95.91111111111113,(x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,GLOBAL,PCA,,0.5627754987239055,0.8524093986459578,123.53333333333332,(x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,INDEPENDENT,SUM,,0.620755176497896,0.8854108588875613,95.91111111111113,(x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,INDEPENDENT,PCA,,0.5627754987239055,0.8524093986459578,123.53333333333332,(x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,VSM,INDEPENDENT,MAX,,0.6166420290651156,0.8886499402628435,93.2,(x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))),0
WARC,TRANSITIVE,none,,LSI,GLOBAL,SUM,,0.3869215979804333,0.7568830479224744,203.48888888888888,(x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,TRANSITIVE,none,,LSI,GLOBAL,PCA,,0.5853116360201511,0.7851320854905084,179.84444444444443,(x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,TRANSITIVE,none,,LSI,INDEPENDENT,MAX,,0.6254036439592046,0.8671976636134342,111.15555555555557,(x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,TRANSITIVE,none,,LSI,INDEPENDENT,SUM,,0.3869215979804333,0.758051241205363,202.51111111111112,(x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.7169707901357838,0.8646754281162883,113.26666666666668,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.6032416287400033,0.8091331474844019,159.75555555555556,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.6990622271822049,0.8689234036904288,109.71111111111112,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.701369915092638,0.8396123722288596,134.24444444444444,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.7072271287824416,0.8544537368910129,121.82222222222222,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.6956594294127811,0.8544271870436745,121.84444444444443,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.6619294608498019,0.8278773397052966,144.06666666666666,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.7086419492543528,0.862551440329218,115.04444444444444,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.7213271005933344,0.8909066772866057,91.31111111111112,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.7215875626613968,0.8840302668259657,97.06666666666666,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.7226752380697244,0.8832868711004912,97.68888888888888,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.7225193546525068,0.8765963095712199,103.28888888888888,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.7075384517592436,0.8493827160493828,126.06666666666666,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.6845867914314505,0.8487720695606,126.57777777777778,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.6649243553952476,0.8450019912385504,129.73333333333332,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.6604888173596849,0.8329483605469269,138.55555555555554,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.7217182249543183,0.8764635603345281,103.4,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.7260834475919723,0.8550643833797955,121.31111111111112,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.7161792508851178,0.877445904686048,102.57777777777778,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.728274787837748,0.8542944378069826,121.95555555555556,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.7061133955206793,0.8474711270410195,127.66666666666669,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.6845867914314505,0.8492765166600291,126.15555555555557,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.6649243553952476,0.8452143900172574,129.55555555555554,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.6604888173596849,0.83371830611974,138.13333333333333,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,SUM,MAX,0.7213271005933344,0.8909066772866057,91.31111111111112,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.7251434849864569,0.88854374087349,93.28888888888888,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.6962290120129662,0.8695340501792115,109.2,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.7232874447351884,0.8746050710208416,104.95555555555556,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.7104964553935826,0.8629231381919554,114.73333333333332,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.6989154589641767,0.8705960440727467,108.31111111111112,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.6847394251530067,0.8335059073410328,139.35555555555555,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.729712353713457,0.86971989911058,109.04444444444444,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.7116840986417402,0.8772600557546794,102.73333333333332,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.6791738236216915,0.8291251825302005,143.0222222222222,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.749165925499848,0.8939864595778575,88.73333333333333,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.6956594294127811,0.8544271870436745,121.84444444444443,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.7206791876669696,0.8654984733837782,110.75555555555556,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.6619294608498019,0.8278773397052966,144.06666666666666,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.6989154589641767,0.8705960440727467,108.31111111111112,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.6982968006786319,0.8694013009425196,109.31111111111112,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.7169319962091222,0.8649674764370104,113.02222222222224,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.6916395849978251,0.8364794902429311,136.86666666666667,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.6916395849978251,0.8363467410062392,136.9777777777778,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.6778571276218608,0.8327359617682198,140.0,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.7015622227849457,0.8404354174963493,133.55555555555554,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2)))))),0
WARC,HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.7086419492543528,0.862551440329218,115.04444444444444,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
WARC,HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.7104964553935826,0.8629231381919554,114.73333333333332,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2)))))),0
